GeneID,Tumor_1,Tumor_2,Tumor_3,Tumor_4,Tumor_5,Control_1,Control_2,Control_3,Control_4,Control_5
Gene_1,96,107,88,103,111,78,91,79,71,79
Gene_2,90,94,98,103,94,82,89,86,80,79
Gene_3,99,90,103,103,94,95,101,83,68,66
Gene_4,105,86,92,94,101,79,72,77,86,80
Gene_5,103,84,76,97,111,74,70,73,88,83
Gene_6,93,87,108,106,108,64,77,85,73,78
Gene_7,96,113,95,94,107,105,76,85,69,88
Gene_8,114,86,108,108,101,75,88,77,77,80
Gene_9,94,116,97,91,94,94,97,88,60,81
Gene_10,118,104,110,115,94,84,103,69,82,84
Gene_11,91,110,98,86,121,79,64,80,80,84
Gene_12,100,96,127,100,93,92,80,83,79,68
Gene_13,103,78,116,88,105,81,78,91,66,92
Gene_14,92,96,104,84,95,86,83,88,84,86
Gene_15,105,100,104,106,120,68,82,78,85,67
Gene_16,95,118,92,110,101,80,81,91,79,90
Gene_17,84,115,95,114,104,77,80,73,80,67
Gene_18,89,103,85,101,104,100,70,75,75,81
Gene_19,106,95,104,105,84,79,77,73,87,86
Gene_20,93,115,109,102,90,78,76,71,71,76
Gene_21,93,104,117,98,94,75,68,80,96,74
Gene_22,112,89,119,102,87,73,60,89,80,69
Gene_23,113,106,96,110,100,77,81,78,84,79
Gene_24,110,106,114,96,102,67,88,80,83,82
Gene_25,99,93,69,111,87,60,71,87,69,69
Gene_26,108,104,78,101,100,73,73,78,61,80
Gene_27,109,98,111,97,88,82,71,82,88,69
Gene_28,101,105,102,98,96,85,85,73,72,85
Gene_29,76,112,99,100,89,95,66,73,77,80
Gene_30,97,104,96,100,105,77,88,69,77,89
Gene_31,81,120,97,99,120,71,67,88,82,81
Gene_32,90,85,84,82,112,77,84,91,95,81
Gene_33,110,86,104,107,93,87,70,86,79,76
Gene_34,108,96,95,112,108,77,83,90,68,90
Gene_35,85,100,95,97,116,75,76,63,82,73
Gene_36,95,123,104,94,105,90,90,87,72,92
Gene_37,109,84,79,98,96,69,100,76,86,88
Gene_38,88,103,83,82,106,80,77,77,81,76
Gene_39,96,96,109,98,86,84,74,86,84,83
Gene_40,79,86,108,127,93,81,65,100,79,81
Gene_41,82,104,99,102,76,73,70,79,73,84
Gene_42,99,93,99,102,106,78,82,95,81,99
Gene_43,94,105,116,122,103,63,73,79,76,80
Gene_44,119,76,96,103,111,84,97,72,87,83
Gene_45,97,112,99,124,91,79,81,74,65,87
Gene_46,103,86,101,101,101,80,78,85,75,80
Gene_47,113,87,108,106,87,59,91,71,77,87
Gene_48,96,97,116,100,97,62,78,99,74,92
Gene_49,100,99,100,104,82,88,81,68,74,86
Gene_50,87,87,90,115,105,82,62,78,94,83
Gene_51,90,89,89,86,91,57,73,100,89,81
Gene_52,100,104,80,110,90,97,84,80,81,82
Gene_53,96,103,99,73,106,83,71,100,78,83
Gene_54,100,85,101,93,91,78,105,77,72,71
Gene_55,103,109,83,102,98,79,65,91,90,80
Gene_56,93,104,96,103,85,90,72,88,76,81
Gene_57,92,90,83,86,110,96,64,84,79,71
Gene_58,89,118,102,108,95,106,80,81,69,75
Gene_59,100,86,94,88,101,82,87,76,73,71
Gene_60,95,95,92,108,99,69,85,77,82,64
Gene_61,95,86,120,81,102,95,77,87,84,79
Gene_62,87,90,89,105,96,71,79,77,87,67
Gene_63,97,98,99,108,92,95,81,76,81,68
Gene_64,97,116,104,87,103,97,92,73,66,71
Gene_65,115,88,92,108,95,80,67,80,89,89
Gene_66,86,87,109,91,107,81,78,84,84,94
Gene_67,106,92,90,102,99,65,87,80,74,93
Gene_68,88,100,119,106,102,85,75,73,73,68
Gene_69,98,119,99,87,113,82,76,93,75,69
Gene_70,103,79,110,95,101,76,73,83,81,84
Gene_71,95,107,91,87,100,91,85,77,81,88
Gene_72,117,102,88,100,81,85,82,84,89,82
Gene_73,91,90,102,109,101,77,79,97,84,66
Gene_74,97,88,96,104,106,86,91,65,72,88
Gene_75,91,110,104,85,107,90,82,76,79,97
Gene_76,111,105,94,91,89,70,99,73,70,82
Gene_77,98,110,93,103,104,85,74,75,90,74
Gene_78,101,94,108,113,115,70,92,67,84,78
Gene_79,98,93,104,87,89,86,76,80,86,98
Gene_80,86,93,104,91,113,91,90,77,79,103
Gene_81,103,98,100,89,83,66,61,72,78,87
Gene_82,92,94,107,102,107,75,88,79,73,91
Gene_83,103,100,95,85,107,79,72,71,85,97
Gene_84,106,92,110,93,96,80,94,76,95,68
Gene_85,117,122,90,113,110,94,78,83,94,83
Gene_86,106,92,121,89,117,94,64,102,81,77
Gene_87,106,121,95,91,82,82,80,83,91,71
Gene_88,95,81,101,95,114,87,87,75,72,69
Gene_89,92,113,113,120,108,79,97,80,89,75
Gene_90,99,108,98,92,96,72,73,72,91,78
Gene_91,94,75,97,109,98,71,74,77,83,97
Gene_92,121,103,121,103,91,72,83,77,85,75
Gene_93,91,109,97,106,110,78,99,75,80,85
Gene_94,91,103,84,93,113,82,69,92,87,79
Gene_95,105,83,96,107,83,89,81,81,101,74
Gene_96,105,112,99,111,105,90,84,71,62,81
Gene_97,93,109,106,106,103,87,88,71,97,90
Gene_98,113,111,95,89,111,78,70,99,73,96
Gene_99,104,104,109,108,127,84,76,57,90,76
Gene_100,104,106,94,81,95,81,73,73,74,80
Gene_101,108,108,100,105,98,73,76,81,83,77
Gene_102,89,106,83,105,123,84,82,79,73,81
Gene_103,98,98,97,115,91,88,84,97,86,71
Gene_104,104,113,130,113,108,92,97,80,89,99
Gene_105,108,87,117,109,86,85,68,69,76,83
Gene_106,105,90,80,93,94,80,82,81,76,78
Gene_107,97,103,106,109,99,84,84,75,66,85
Gene_108,88,103,102,95,84,76,90,73,73,92
Gene_109,71,97,102,110,89,78,80,89,85,94
Gene_110,104,78,106,106,95,81,78,63,75,74
Gene_111,83,101,99,101,83,85,80,91,84,99
Gene_112,92,113,90,105,102,88,97,87,78,88
Gene_113,90,82,92,113,107,74,80,75,86,83
Gene_114,95,113,98,100,115,86,91,73,79,77
Gene_115,93,116,104,107,106,66,72,72,88,82
Gene_116,89,132,112,92,98,80,81,80,89,68
Gene_117,96,89,130,105,109,76,80,97,73,77
Gene_118,92,89,95,98,103,79,74,69,82,99
Gene_119,89,105,112,102,91,68,91,99,59,76
Gene_120,93,101,74,99,94,83,84,68,74,84
Gene_121,75,104,99,100,87,70,75,60,86,73
Gene_122,94,90,131,105,113,84,89,71,80,84
Gene_123,106,121,100,113,106,78,75,87,82,69
Gene_124,91,97,85,113,102,72,81,86,67,70
Gene_125,114,95,110,109,110,76,68,74,90,88
Gene_126,101,95,97,97,92,75,78,73,79,63
Gene_127,91,103,103,96,100,72,71,72,98,76
Gene_128,96,102,103,110,124,60,84,99,85,80
Gene_129,90,104,96,100,93,79,75,80,70,71
Gene_130,110,94,107,97,89,85,81,79,80,71
Gene_131,89,106,102,110,123,85,66,68,81,82
Gene_132,110,91,103,96,109,78,85,74,84,89
Gene_133,111,105,104,102,107,74,70,85,63,82
Gene_134,91,103,92,103,106,76,70,78,73,80
Gene_135,98,87,107,93,90,75,65,71,77,79
Gene_136,91,81,81,92,114,66,84,74,71,72
Gene_137,101,95,102,99,102,74,84,68,76,81
Gene_138,89,90,84,108,105,84,81,74,83,72
Gene_139,118,97,101,101,84,79,95,77,90,83
Gene_140,87,109,73,93,84,89,92,77,84,92
Gene_141,101,97,103,117,91,76,78,77,78,83
Gene_142,86,96,113,109,83,67,76,91,64,72
Gene_143,89,104,87,118,103,81,68,81,78,83
Gene_144,89,97,96,128,94,83,74,88,76,81
Gene_145,98,104,103,88,109,76,82,84,65,72
Gene_146,79,88,94,106,110,90,88,77,71,70
Gene_147,94,101,87,98,96,88,90,99,84,83
Gene_148,111,108,97,108,101,71,81,86,67,80
Gene_149,125,85,99,85,88,95,89,76,69,82
Gene_150,107,96,99,109,106,95,85,81,78,80
Gene_151,92,99,105,104,81,71,72,84,82,75
Gene_152,88,100,75,107,82,71,76,75,94,73
Gene_153,96,95,105,89,105,75,91,70,80,93
Gene_154,93,94,104,91,103,94,80,84,75,61
Gene_155,104,110,102,110,87,79,78,70,80,75
Gene_156,118,96,98,121,86,64,64,87,86,79
Gene_157,114,93,112,117,108,88,76,84,92,88
Gene_158,111,109,89,75,87,92,80,64,98,83
Gene_159,110,100,107,103,94,66,87,75,64,73
Gene_160,106,104,88,85,110,97,78,76,84,60
Gene_161,102,103,96,101,108,81,81,73,78,81
Gene_162,108,125,95,94,98,94,66,97,81,65
Gene_163,114,97,106,103,109,95,84,83,86,79
Gene_164,102,104,102,102,105,70,75,70,68,73
Gene_165,93,100,79,109,109,73,93,83,77,84
Gene_166,98,95,84,103,104,74,67,80,73,76
Gene_167,104,86,111,102,90,76,93,79,92,99
Gene_168,95,93,94,93,113,76,81,78,86,98
Gene_169,90,99,87,107,98,72,56,67,86,73
Gene_170,108,103,108,124,79,72,67,72,94,76
Gene_171,93,116,93,98,81,78,79,99,82,71
Gene_172,71,116,101,95,120,72,70,83,77,82
Gene_173,98,92,90,99,103,63,89,90,68,75
Gene_174,86,91,112,101,112,88,80,78,69,61
Gene_175,81,101,99,112,99,71,76,90,81,84
Gene_176,104,80,110,90,89,84,61,81,67,72
Gene_177,108,92,67,99,101,75,69,89,80,86
Gene_178,85,111,90,93,102,73,82,74,68,77
Gene_179,109,117,88,109,87,92,81,85,67,84
Gene_180,90,105,98,83,110,70,98,88,89,82
Gene_181,104,114,89,102,83,73,80,76,76,94
Gene_182,90,110,106,99,99,77,83,97,100,83
Gene_183,100,95,106,85,88,93,84,69,92,68
Gene_184,98,104,96,99,104,83,74,78,70,80
Gene_185,105,106,89,91,93,96,86,71,85,78
Gene_186,106,94,104,113,109,88,88,84,74,67
Gene_187,93,105,86,99,101,72,94,86,82,87
Gene_188,98,93,94,108,107,85,90,84,85,79
Gene_189,111,113,106,84,94,79,80,89,72,90
Gene_190,94,107,115,105,115,81,76,73,88,74
Gene_191,83,109,112,103,105,76,79,86,92,68
Gene_192,114,100,94,109,115,89,76,79,83,100
Gene_193,103,103,92,85,100,105,79,79,78,86
Gene_194,123,107,104,92,99,90,83,76,75,72
Gene_195,87,99,103,91,91,85,100,91,81,65
Gene_196,85,110,100,119,83,78,77,89,71,87
Gene_197,86,100,100,93,98,80,78,86,70,74
Gene_198,116,103,110,104,92,68,74,91,88,85
Gene_199,103,86,99,86,108,77,81,68,84,100
Gene_200,83,120,105,103,104,75,75,81,67,88
Gene_201,103,107,115,101,94,86,77,104,78,77
Gene_202,102,86,95,104,106,78,89,80,84,73
Gene_203,105,94,98,117,95,57,74,73,80,92
Gene_204,96,106,96,98,114,76,77,85,82,71
Gene_205,88,104,95,97,105,98,84,68,75,70
Gene_206,96,106,100,100,97,77,82,74,92,76
Gene_207,88,108,94,94,103,76,82,71,88,66
Gene_208,126,97,101,101,108,85,83,86,75,72
Gene_209,98,93,79,102,102,95,78,83,65,87
Gene_210,98,100,104,103,97,89,84,83,76,63
Gene_211,99,116,101,87,87,80,80,77,76,92
Gene_212,93,121,99,99,103,82,78,64,63,83
Gene_213,93,108,100,102,111,88,86,57,70,78
Gene_214,102,90,112,98,104,79,77,91,91,68
Gene_215,106,106,94,110,105,72,63,91,87,89
Gene_216,94,107,107,108,105,88,98,79,89,71
Gene_217,112,84,82,97,95,89,79,90,91,71
Gene_218,101,82,109,78,97,74,60,89,72,80
Gene_219,92,97,95,91,96,79,83,70,77,82
Gene_220,100,102,82,92,111,70,82,80,84,73
Gene_221,101,88,93,93,104,82,83,88,82,80
Gene_222,108,77,106,111,92,82,79,80,79,76
Gene_223,94,96,112,98,96,68,88,87,82,72
Gene_224,84,100,104,106,123,68,75,71,103,79
Gene_225,94,109,77,124,98,84,74,84,71,82
Gene_226,91,96,108,91,99,67,85,85,99,84
Gene_227,91,103,87,107,104,102,74,78,74,72
Gene_228,106,114,96,86,93,78,92,65,96,86
Gene_229,95,86,100,101,105,66,72,89,79,70
Gene_230,109,87,108,86,109,78,69,95,71,86
Gene_231,95,112,115,109,97,75,79,79,70,81
Gene_232,81,92,108,121,127,78,85,94,81,81
Gene_233,96,90,104,102,110,69,79,82,89,77
Gene_234,97,93,117,99,106,89,77,95,84,77
Gene_235,88,104,101,100,82,63,84,80,95,79
Gene_236,110,101,76,98,112,77,74,91,85,76
Gene_237,126,102,98,82,108,74,93,79,92,80
Gene_238,99,92,105,102,100,91,77,87,81,80
Gene_239,118,104,95,107,98,78,91,79,85,84
Gene_240,99,86,97,108,97,78,102,80,74,74
Gene_241,102,109,102,105,85,85,74,89,83,90
Gene_242,91,72,113,123,98,74,81,78,86,71
Gene_243,100,93,115,109,100,72,77,81,78,81
Gene_244,103,95,91,100,110,86,73,99,80,62
Gene_245,95,108,88,101,98,69,81,70,76,75
Gene_246,87,101,94,91,91,72,78,73,80,79
Gene_247,107,98,95,110,96,96,75,73,87,63
Gene_248,108,103,83,106,109,89,84,93,81,92
Gene_249,123,93,94,108,100,75,72,91,77,76
Gene_250,96,111,106,117,107,70,73,77,77,65
Gene_251,93,90,112,107,122,83,78,80,69,68
Gene_252,96,109,97,111,98,83,73,72,72,81
Gene_253,106,101,78,107,89,70,88,77,73,81
Gene_254,101,87,88,94,105,99,88,69,75,82
Gene_255,92,102,116,105,101,80,65,93,69,78
Gene_256,94,103,107,81,93,69,68,87,85,78
Gene_257,105,79,121,105,90,57,71,90,84,82
Gene_258,108,93,98,81,86,82,68,92,84,77
Gene_259,107,98,97,91,93,76,86,99,80,95
Gene_260,103,94,103,104,92,82,73,97,78,95
Gene_261,106,94,103,122,107,79,72,82,80,91
Gene_262,90,106,97,102,98,78,84,95,85,96
Gene_263,97,90,84,117,92,66,77,82,89,86
Gene_264,107,103,104,106,90,75,74,75,76,88
Gene_265,107,92,93,80,107,83,84,86,92,65
Gene_266,105,110,119,90,107,80,78,81,83,70
Gene_267,101,96,102,93,115,82,77,70,83,77
Gene_268,109,104,106,98,119,79,75,73,74,76
Gene_269,111,98,94,79,118,84,83,73,79,81
Gene_270,108,105,88,81,105,82,82,67,74,78
Gene_271,110,86,94,100,96,75,84,87,84,77
Gene_272,111,94,123,96,120,89,73,76,74,95
Gene_273,85,101,90,105,112,86,83,75,80,74
Gene_274,98,89,89,91,89,65,73,67,74,80
Gene_275,107,100,83,89,92,80,82,76,76,79
Gene_276,85,100,92,97,103,67,86,69,79,77
Gene_277,97,101,106,100,113,101,89,57,82,91
Gene_278,101,103,95,106,97,72,88,80,73,53
Gene_279,90,98,109,99,104,93,78,76,88,86
Gene_280,92,107,111,112,95,76,75,75,72,78
Gene_281,99,99,97,115,97,80,80,74,97,82
Gene_282,130,104,96,102,91,75,69,69,72,99
Gene_283,96,96,107,106,91,81,75,93,84,77
Gene_284,99,110,101,108,109,78,73,80,88,84
Gene_285,110,87,103,89,114,79,77,103,86,76
Gene_286,116,103,114,104,99,78,81,68,70,97
Gene_287,93,94,91,116,90,84,94,87,91,74
Gene_288,106,111,109,106,120,74,53,74,72,82
Gene_289,95,90,91,93,110,78,67,85,86,94
Gene_290,108,84,96,92,95,97,90,85,99,83
Gene_291,114,92,81,108,92,97,80,88,94,63
Gene_292,97,109,94,92,108,81,90,66,81,77
Gene_293,108,111,102,113,108,77,79,96,86,80
Gene_294,106,91,118,95,110,76,85,80,80,71
Gene_295,103,99,105,120,100,73,88,73,88,79
Gene_296,106,93,104,89,99,85,89,74,69,75
Gene_297,111,103,111,126,100,84,86,74,78,86
Gene_298,88,93,102,96,83,90,83,77,80,81
Gene_299,105,90,93,115,112,92,99,73,90,87
Gene_300,95,83,82,91,93,73,70,73,86,81
Gene_301,89,93,95,92,92,89,84,72,83,87
Gene_302,105,91,88,113,83,76,85,78,77,75
Gene_303,94,110,102,88,93,85,90,87,84,67
Gene_304,83,94,79,99,102,92,64,90,91,80
Gene_305,94,114,90,107,99,78,74,81,88,88
Gene_306,96,97,99,87,123,64,85,92,82,81
Gene_307,102,100,91,96,88,95,79,73,77,80
Gene_308,90,91,111,102,96,85,81,70,72,71
Gene_309,96,102,109,105,91,70,87,79,83,81
Gene_310,92,109,108,99,84,96,82,74,78,89
Gene_311,117,94,92,99,108,85,74,86,70,73
Gene_312,100,108,111,95,103,79,75,79,69,91
Gene_313,100,78,101,111,92,77,84,85,86,96
Gene_314,107,103,89,110,108,80,79,92,95,74
Gene_315,109,105,118,81,111,67,83,94,66,80
Gene_316,109,95,119,103,94,76,84,80,102,80
Gene_317,107,106,95,98,95,81,77,65,74,81
Gene_318,119,96,80,89,98,64,83,79,81,75
Gene_319,92,105,108,116,108,98,64,93,76,78
Gene_320,105,97,94,93,90,83,71,76,76,69
Gene_321,98,86,101,100,103,79,86,84,67,85
Gene_322,89,101,95,110,105,90,85,77,83,80
Gene_323,97,110,102,91,103,77,62,77,86,60
Gene_324,101,89,94,98,78,74,69,71,76,80
Gene_325,106,91,92,96,110,87,73,80,73,70
Gene_326,96,110,91,99,111,84,89,71,85,94
Gene_327,96,111,99,119,119,86,78,77,77,82
Gene_328,101,99,89,106,98,59,70,67,74,97
Gene_329,103,105,96,97,110,78,80,75,77,88
Gene_330,96,85,97,105,97,82,74,73,80,99
Gene_331,88,75,89,102,100,84,81,73,75,59
Gene_332,125,117,104,108,105,86,79,77,77,100
Gene_333,107,88,101,98,117,80,80,75,81,74
Gene_334,112,100,102,74,128,77,77,78,72,81
Gene_335,107,105,122,109,103,88,86,76,76,71
Gene_336,106,120,104,94,98,73,79,72,70,88
Gene_337,89,83,85,105,89,86,89,71,69,79
Gene_338,92,118,78,102,94,87,85,75,91,73
Gene_339,103,93,93,96,78,88,76,80,72,71
Gene_340,111,91,84,95,83,96,92,83,87,70
Gene_341,108,100,95,101,102,88,77,76,81,65
Gene_342,108,88,96,105,106,80,73,80,96,78
Gene_343,104,114,94,97,105,88,68,81,87,67
Gene_344,105,97,107,105,105,73,82,76,84,85
Gene_345,113,99,97,95,112,80,79,88,78,68
Gene_346,119,111,109,110,94,93,86,74,67,91
Gene_347,108,113,105,95,103,82,61,91,64,75
Gene_348,105,98,108,106,104,91,97,85,78,94
Gene_349,91,87,112,107,99,74,73,83,62,86
Gene_350,95,92,104,101,94,78,76,61,93,71
Gene_351,128,114,102,81,103,86,89,86,86,90
Gene_352,117,88,94,106,109,69,95,90,70,75
Gene_353,94,93,105,103,107,66,79,68,74,83
Gene_354,105,95,84,117,85,81,89,72,75,79
Gene_355,107,86,106,92,101,92,98,74,75,80
Gene_356,125,100,101,103,92,80,77,70,87,84
Gene_357,94,98,102,95,97,82,80,80,86,87
Gene_358,105,87,87,106,100,102,78,80,100,76
Gene_359,103,98,112,85,102,75,92,75,79,79
Gene_360,83,85,101,104,106,68,77,77,70,79
Gene_361,94,115,102,96,99,87,93,96,80,66
Gene_362,106,96,106,105,108,70,94,86,84,84
Gene_363,97,92,102,96,95,93,82,96,72,87
Gene_364,89,96,86,97,105,72,89,94,81,79
Gene_365,104,104,88,103,97,81,73,82,69,85
Gene_366,87,89,91,101,113,80,97,84,71,82
Gene_367,95,101,102,97,88,84,86,87,72,77
Gene_368,98,83,108,111,99,90,82,73,85,73
Gene_369,111,131,107,97,102,75,73,85,66,66
Gene_370,105,83,93,98,96,66,93,64,80,83
Gene_371,103,97,98,110,102,83,57,68,82,96
Gene_372,110,111,109,97,101,83,88,91,93,74
Gene_373,91,102,80,108,91,88,72,94,81,79
Gene_374,83,89,90,78,100,95,78,80,80,80
Gene_375,96,88,80,102,114,71,87,83,85,77
Gene_376,126,85,90,104,121,84,70,83,86,71
Gene_377,94,89,86,92,122,80,75,70,88,68
Gene_378,96,82,105,97,97,94,83,81,85,105
Gene_379,95,85,103,94,92,86,71,80,91,89
Gene_380,89,105,99,82,95,88,90,81,79,70
Gene_381,113,91,97,89,95,85,97,82,92,85
Gene_382,98,111,113,106,97,84,89,79,75,77
Gene_383,97,105,87,91,105,96,83,76,78,96
Gene_384,98,103,89,101,91,67,78,83,81,75
Gene_385,109,93,102,107,100,92,94,73,94,94
Gene_386,93,103,94,100,107,101,86,79,86,81
Gene_387,102,89,84,101,101,101,71,78,80,86
Gene_388,90,113,114,110,102,65,70,73,76,68
Gene_389,93,92,102,98,83,69,94,80,80,82
Gene_390,89,91,97,105,119,67,78,88,66,92
Gene_391,99,105,107,114,92,89,83,76,80,70
Gene_392,87,100,92,108,97,89,88,73,93,93
Gene_393,119,109,97,105,102,84,80,80,70,70
Gene_394,100,98,108,97,90,109,74,83,88,73
Gene_395,116,112,124,95,100,98,85,78,71,83
Gene_396,92,94,112,88,121,88,75,67,69,84
Gene_397,95,104,86,95,108,94,74,79,85,74
Gene_398,121,112,106,105,113,77,89,73,80,70
Gene_399,99,97,111,90,100,78,89,82,89,86
Gene_400,99,111,85,105,96,74,80,73,88,83
Gene_401,107,97,105,93,121,73,73,83,81,74
Gene_402,109,87,101,96,95,56,87,88,79,86
Gene_403,98,100,92,105,97,68,75,84,83,87
Gene_404,109,110,98,92,100,81,92,78,82,93
Gene_405,98,95,90,91,117,87,101,82,75,82
Gene_406,107,86,98,100,96,67,86,94,74,78
Gene_407,107,92,90,97,95,82,87,67,68,66
Gene_408,105,108,112,106,92,91,96,83,74,94
Gene_409,95,92,81,102,98,68,78,79,81,89
Gene_410,113,100,80,94,89,88,78,91,81,66
Gene_411,86,86,116,110,92,71,84,77,84,81
Gene_412,89,116,114,93,96,69,77,96,68,76
Gene_413,101,106,94,109,104,83,90,72,81,72
Gene_414,101,96,74,96,89,76,78,87,82,79
Gene_415,122,108,109,104,117,72,93,97,90,77
Gene_416,104,81,94,96,103,78,79,79,92,82
Gene_417,96,90,94,103,96,85,94,71,92,71
Gene_418,90,110,95,94,103,79,73,78,79,89
Gene_419,97,88,84,86,118,86,101,92,86,71
Gene_420,128,107,114,101,95,66,83,84,81,98
Gene_421,108,123,103,77,99,109,74,85,80,85
Gene_422,98,126,100,116,108,77,70,76,87,76
Gene_423,95,112,104,97,97,88,72,70,72,79
Gene_424,98,96,90,101,94,92,79,78,81,69
Gene_425,99,125,99,101,92,71,76,59,85,88
Gene_426,86,105,101,107,107,82,79,79,78,72
Gene_427,95,86,110,97,112,75,88,103,95,86
Gene_428,113,90,89,101,90,72,86,88,89,70
Gene_429,75,102,105,123,119,78,87,76,74,88
Gene_430,93,107,94,102,89,84,68,86,93,71
Gene_431,108,90,104,100,95,80,101,85,91,72
Gene_432,90,90,98,98,102,76,80,82,84,91
Gene_433,100,107,99,117,101,92,68,82,98,80
Gene_434,100,103,99,82,111,83,74,86,89,100
Gene_435,90,108,102,73,111,67,81,63,82,94
Gene_436,76,112,98,98,102,79,77,77,80,61
Gene_437,94,96,103,93,99,89,91,90,83,63
Gene_438,108,94,79,116,101,68,80,88,83,79
Gene_439,95,102,85,127,103,90,91,67,83,86
Gene_440,105,102,102,97,104,75,87,90,82,91
Gene_441,104,94,116,105,90,72,78,94,49,83
Gene_442,99,103,95,91,90,75,76,70,72,77
Gene_443,98,98,114,101,97,81,75,80,93,69
Gene_444,105,120,95,90,107,84,77,73,87,98
Gene_445,97,104,110,113,122,79,85,92,75,56
Gene_446,95,97,98,91,94,92,84,91,92,96
Gene_447,89,97,102,88,105,73,81,82,84,85
Gene_448,106,100,106,74,100,80,103,84,77,85
Gene_449,107,109,99,97,106,94,79,69,90,74
Gene_450,113,81,98,90,102,78,83,96,82,96
Gene_451,94,112,90,94,99,76,57,77,84,83
Gene_452,89,120,99,84,93,70,87,91,54,60
Gene_453,74,109,99,98,109,80,74,76,75,78
Gene_454,98,99,114,95,100,68,77,86,94,79
Gene_455,88,93,79,83,98,57,79,85,74,87
Gene_456,92,83,95,116,84,86,88,74,84,82
Gene_457,126,98,93,101,112,96,87,87,77,90
Gene_458,103,101,103,108,97,79,88,75,82,75
Gene_459,98,99,102,110,91,72,79,91,76,90
Gene_460,93,104,98,102,87,99,84,73,90,75
Gene_461,113,107,84,97,125,62,80,90,99,98
Gene_462,95,95,106,107,77,84,88,66,74,83
Gene_463,96,100,90,98,105,72,68,90,80,72
Gene_464,103,105,103,91,99,83,88,69,84,90
Gene_465,82,95,101,94,91,78,78,63,78,74
Gene_466,106,96,110,81,93,88,67,71,81,79
Gene_467,112,106,80,95,108,72,70,71,79,76
Gene_468,110,98,91,103,88,81,93,93,74,83
Gene_469,102,99,102,102,100,85,97,69,82,69
Gene_470,92,94,100,92,113,74,89,73,105,92
Gene_471,85,110,86,111,104,99,78,82,81,58
Gene_472,101,104,98,101,106,79,84,78,81,101
Gene_473,89,88,101,85,113,86,67,79,99,83
Gene_474,104,86,92,93,121,76,83,72,99,78
Gene_475,111,86,93,93,119,90,90,93,70,75
Gene_476,106,135,111,104,116,91,77,77,76,99
Gene_477,74,111,99,98,118,77,74,89,87,87
Gene_478,94,96,96,105,93,87,73,78,76,97
Gene_479,87,98,82,110,98,89,95,87,72,78
Gene_480,113,101,85,110,98,83,74,84,88,87
Gene_481,101,108,90,90,102,75,69,92,90,71
Gene_482,102,95,103,104,107,80,68,64,78,96
Gene_483,91,87,105,90,110,87,85,98,90,66
Gene_484,103,106,79,112,104,71,89,80,93,74
Gene_485,125,102,106,92,117,72,80,93,70,78
Gene_486,88,100,88,92,105,94,73,83,85,68
Gene_487,108,98,94,102,117,72,62,85,83,75
Gene_488,115,105,99,105,90,83,81,70,76,87
Gene_489,84,85,109,87,90,98,78,81,61,75
Gene_490,110,105,105,104,114,85,81,92,76,91
Gene_491,89,92,85,116,104,87,77,86,85,72
Gene_492,98,120,113,92,93,82,67,81,108,94
Gene_493,104,92,104,111,104,77,94,82,90,89
Gene_494,103,93,93,100,128,79,80,81,71,89
Gene_495,94,93,96,104,110,83,91,68,78,92
Gene_496,81,86,118,112,106,89,66,74,65,88
Gene_497,89,104,96,110,109,84,85,67,93,84
Gene_498,114,103,98,84,113,78,88,79,76,92
Gene_499,91,95,97,88,99,80,72,77,77,76
Gene_500,107,107,110,91,104,94,75,95,81,63
